,,Position,,,Orientation,,,,Confidence Level
Body ID,Joint #,x,y,z,x,y,z,w
1,29,302.634,-145.106,1997.98,0.424418,0.610477,0.492616,0.452235,Medium confidence in joint pose,
1,30,163.597,-131.651,1910.44,0.619887,0.0833405,0.780005,0.0196696,Medium confidence in joint pose,
1,31,138.625,-128.703,2043.01,0.452235,-0.492616,0.610477,-0.424418,Medium confidence in joint pose,
1,0,267.942,567.243,2033.21,0.473749,-0.486151,0.565791,-0.468081,Medium confidence in joint pose,
1,1,253.671,382.504,2020.89,-0.425541,0.539315,-0.515366,0.512302,Medium confidence in joint pose,
1,2,245.342,235.251,2037.82,0.396688,-0.562141,0.573582,-0.444567,Medium confidence in joint pose,
1,3,233.589,9.84722,2048.87,0.431061,-0.514333,0.616815,-0.411324,Medium confidence in joint pose,
1,4,269.331,44.5705,2037.93,0.725166,-0.675057,0.124332,0.0545209,Medium confidence in joint pose,
1,5,412.642,31.359,2000.14,0.707364,-0.453558,-0.136562,0.524663,Medium confidence in joint pose,
1,6,531.195,280.492,1918.82,0.635856,-0.467119,-0.078506,0.609363,Medium confidence in joint pose,
1,7,590.348,485.281,1805.48,0.231348,0.772157,0.145917,0.57355,Medium confidence in joint pose,
1,8,624.349,526.557,1890.25,0.606648,0.000745552,0.785823,-0.120249,The joint is out of range(too far from depth camera),
1,9,594.661,510.279,1783,0.606648,0.000745552,0.785823,-0.120249,Medium confidence in joint pose,
1,10,547.881,437.579,1835.81,-0.284729,0.160355,-0.144642,0.933967,Medium confidence in joint pose,
1,11,202.479,49.6733,2058.21,0.66905,0.723687,0.0899266,-0.1434,Medium confidence in joint pose,
1,12,73.4368,58.1226,2103.09,0.506678,0.570117,-0.390522,-0.515496,Medium confidence in joint pose,
1,13,25.5147,341.727,2159.38,0.58338,0.49945,-0.477588,-0.426762,Medium confidence in joint pose,
1,14,-18.3847,580.087,2127.37,0.636329,-0.644257,0.135872,-0.401942,Medium confidence in joint pose,
1,15,-93.4906,651.101,2096.34,-0.321217,0.616537,0.231107,0.680655,The joint is out of range(too far from depth camera),
1,16,-89.7979,667.939,1987.14,-0.321217,0.616537,0.231107,0.680655,The joint is out of range(too far from depth camera),
1,17,-32.9986,672.139,2083.96,0.562424,-0.16816,0.150381,-0.795479,The joint is out of range(too far from depth camera),
1,18,362.016,560.69,2022.49,-0.393551,0.46453,-0.543699,0.577686,Medium confidence in joint pose,
1,19,469.799,960.65,1977.17,0.566547,-0.252037,0.669237,-0.409418,Medium confidence in joint pose,
1,20,561.793,1279.74,2196.97,0.500585,-0.270764,0.536161,-0.623405,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,655.272,1399.19,2074.42,0.797704,0.185319,0.566685,-0.0905145,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,183.112,573.152,2042.87,0.380511,0.582856,0.579442,0.423954,Medium confidence in joint pose,
1,23,170.216,988.613,2065.03,0.336488,0.637692,0.518484,0.459672,Medium confidence in joint pose,
1,24,186.213,1379.21,2160.54,0.336038,0.558917,0.682101,0.330801,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,92.0294,1462.29,2032.42,0.00610941,0.879922,0.0906582,0.466349,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,225.146,-74.2527,2039.63,0.440597,-0.490433,0.621363,-0.423388,Medium confidence in joint pose,
1,27,175.593,-101.013,1882.14,0.440597,-0.490433,0.621363,-0.423388,Medium confidence in joint pose,
1,28,205.48,-143.699,1908.19,0.61093,0.0925819,0.786159,0.0121685,Medium confidence in joint pose,
1,29,295.498,-149.826,2004.48,0.423388,0.621363,0.490433,0.440597,Medium confidence in joint pose,
1,30,153.293,-132.982,1919.3,0.61093,0.0925819,0.786159,0.0121685,Medium confidence in joint pose,
1,31,131.242,-129.609,2053.83,0.440597,-0.490433,0.621363,-0.423388,Medium confidence in joint pose,
1,0,266.111,565.086,2029.71,0.464617,-0.491407,0.57454,-0.461035,Medium confidence in joint pose,
1,1,250.734,381.481,2017.49,-0.417674,0.544853,-0.52413,0.503956,Medium confidence in joint pose,
1,2,242.266,235.024,2033.93,0.397526,-0.555373,0.57341,-0.452475,Medium confidence in joint pose,
1,3,227.466,11.097,2045.36,0.432532,-0.507601,0.616101,-0.419139,Medium confidence in joint pose,
1,4,263.626,45.1239,2034.95,0.722978,-0.675618,0.138685,0.0401106,Medium confidence in joint pose,
1,5,405.415,25.9786,1997.26,0.719645,-0.483042,-0.132871,0.480757,Medium confidence in joint pose,
1,6,549.121,260.602,1919.12,0.583787,-0.500801,-0.0134932,0.638912,Medium confidence in joint pose,
1,7,593.104,442.924,1769.28,0.338994,0.848889,0.144636,0.37888,Medium confidence in joint pose,
1,8,663.035,484.826,1826.61,0.495296,0.281992,0.813642,-0.114669,The joint is out of range(too far from depth camera),
1,9,623.855,523.442,1729.24,0.495296,0.281992,0.813642,-0.114669,Medium confidence in joint pose,
1,10,586.94,543.927,1818.94,0.527985,-0.147396,-0.721607,0.422835,Medium confidence in joint pose,
1,11,196.909,51.1275,2054.04,0.671412,0.724483,0.0695027,-0.139641,Medium confidence in joint pose,
1,12,67.4174,62.9432,2094.29,0.48089,0.590582,-0.39229,-0.515816,Medium confidence in joint pose,
1,13,20.764,342.557,2161.89,0.56559,0.510666,-0.491833,-0.421224,Medium confidence in joint pose,
1,14,-18.4576,580.5,2131.22,0.693276,-0.589064,0.156351,-0.384611,Medium confidence in joint pose,
1,15,-94.7523,653.304,2111.36,-0.378867,0.581035,0.183959,0.696432,The joint is out of range(too far from depth camera),
1,16,-90.6063,687.815,2007.08,-0.378867,0.581035,0.183959,0.696432,The joint is out of range(too far from depth camera),
1,17,-34.0716,678.162,2094.9,0.58479,-0.0686495,0.105435,-0.801368,The joint is out of range(too far from depth camera),
1,18,359.258,558.183,2016.2,-0.395938,0.465748,-0.542605,0.576101,Medium confidence in joint pose,
1,19,463.933,956.638,1971.88,0.578752,-0.235902,0.675052,-0.392048,Medium confidence in joint pose,
1,20,550.573,1262.46,2208.05,0.512307,-0.274642,0.564296,-0.586245,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,633.596,1394.03,2092.32,0.779958,0.202592,0.589481,-0.0559881,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,182.116,571.309,2041.89,0.378467,0.585245,0.585687,0.413791,Medium confidence in joint pose,
1,23,170.319,984.698,2058.87,0.338695,0.636896,0.529061,0.446927,Medium confidence in joint pose,
1,24,186.605,1375.52,2143.27,0.312893,0.572242,0.692765,0.307755,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,84.3903,1458.3,2022.75,0.00589528,0.896701,0.0888454,0.433589,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,218.122,-72.4395,2036.27,0.436839,-0.492879,0.615006,-0.433601,Medium confidence in joint pose,
1,27,170.154,-102.65,1879.92,0.436839,-0.492879,0.615006,-0.433601,Medium confidence in joint pose,
1,28,199.515,-144.546,1907.1,0.615494,0.0863564,0.783393,0.00228973,Medium confidence in joint pose,
1,29,288.156,-148.597,2003.75,0.433601,0.615006,0.492879,0.436839,Medium confidence in joint pose,
1,30,147.559,-133.484,1917.42,0.615494,0.0863564,0.783393,0.00228973,Medium confidence in joint pose,
1,31,124.46,-126.868,2050.88,0.436839,-0.492879,0.615006,-0.433601,Medium confidence in joint pose,
1,0,266.784,566.313,2027.33,0.464337,-0.491808,0.564628,-0.472981,Medium confidence in joint pose,
1,1,251.431,382.842,2019.13,0.432663,-0.527413,0.531522,-0.502118,Medium confidence in joint pose,
1,2,241.225,236.22,2029.41,0.399446,-0.55938,0.574758,-0.444062,Medium confidence in joint pose,
1,3,229.154,12.4691,2038.78,0.43377,-0.511486,0.617765,-0.410599,Medium confidence in joint pose,
1,4,264.726,46.9456,2028.31,0.731038,-0.67199,0.103155,0.0580735,Medium confidence in joint pose,
1,5,408.259,39.0111,1994.51,0.657702,-0.419879,-0.26735,0.565379,Medium confidence in joint pose,
1,6,470.417,315.402,1959.36,0.58397,-0.449307,-0.214238,0.641253,Medium confidence in joint pose,
1,7,490.972,540.969,1881.25,0.694754,0.0376344,-0.63208,0.34114,Medium confidence in joint pose,
1,8,479.74,587.056,1968.69,0.271787,-0.40602,-0.48589,0.724701,The joint is out of range(too far from depth camera),
1,9,421.411,675.068,1932.48,0.271787,-0.40602,-0.48589,0.724701,The joint is out of range(too far from depth camera),
1,10,381.9,575.599,1924.07,0.0400734,0.130639,0.981925,0.130962,The joint is out of range(too far from depth camera),
1,11,198.305,51.98,2048.2,0.668719,0.724654,0.0707259,-0.150631,Medium confidence in joint pose,
1,12,69.9774,65.4233,2090.71,0.466587,0.588641,-0.415906,-0.512661,Medium confidence in joint pose,
1,13,32.6293,346.993,2153.37,0.533623,0.524774,-0.494052,-0.44246,Medium confidence in joint pose,
1,14,3.44531,587.373,2138.11,0.808046,-0.383351,-0.0644883,-0.442657,Medium confidence in joint pose,
1,15,-67.4163,652.433,2091.02,0.508378,-0.309042,-0.235817,-0.768398,The joint is out of range(too far from depth camera),
1,16,-35.3691,722.16,2012.61,0.508378,-0.309042,-0.235817,-0.768398,The joint is out of range(too far from depth camera),
1,17,13.1415,687.105,2120.84,-0.400682,-0.504235,0.292874,0.706701,The joint is out of range(too far from depth camera),
1,18,359.995,559.024,2015.9,-0.422008,0.455593,-0.511158,0.594191,Medium confidence in joint pose,
1,19,454.57,959.038,1970.41,0.575563,-0.288728,0.620877,-0.447075,Medium confidence in joint pose,
1,20,522.046,1304.14,2150.85,0.539746,-0.259829,0.476564,-0.643467,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,624.108,1419.89,2034.07,0.839343,0.151151,0.516465,-0.0769499,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,182.732,572.886,2037.64,0.3903,0.574891,0.572422,0.435315,Medium confidence in joint pose,
1,23,168.548,985.153,2059.81,0.376985,0.59204,0.55467,0.446892,Medium confidence in joint pose,
1,24,162.661,1382.03,2104.13,0.412964,0.520882,0.649941,0.368401,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,96.5445,1459.9,1958.3,0.0342712,0.830748,0.0944497,0.547506,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,220.678,-70.9161,2029,0.441948,-0.500848,0.608371,-0.428623,Medium confidence in joint pose,
1,27,173.619,-102.504,1872.98,0.441948,-0.500848,0.608371,-0.428623,Medium confidence in joint pose,
1,28,203.957,-143.528,1900.18,0.615587,0.0760302,0.784336,0.0094222,Medium confidence in joint pose,
1,29,292.473,-145.197,1996.68,0.428623,0.608371,0.500848,0.441948,Medium confidence in joint pose,
1,30,151.837,-133.777,1910.45,0.615587,0.0760302,0.784336,0.0094222,Medium confidence in joint pose,
1,31,128.586,-127.548,2043.64,0.441948,-0.500848,0.608371,-0.428623,Medium confidence in joint pose,
1,0,266.365,565.897,2029.78,0.46409,-0.492557,0.567636,-0.468826,Medium confidence in joint pose,
1,1,251.247,382.777,2020.51,-0.425821,0.535631,-0.527183,0.503839,Medium confidence in joint pose,
1,2,241.901,236.603,2033.87,0.411263,-0.555483,0.571561,-0.442288,Medium confidence in joint pose,
1,3,232.178,13.0014,2039.56,0.445407,-0.507859,0.614267,-0.407883,Medium confidence in joint pose,
1,4,267.481,47.9616,2030.27,0.734181,-0.667885,0.109978,0.0530297,Medium confidence in joint pose,
1,5,410.502,37.7841,1996.02,0.657315,-0.44972,-0.270578,0.540811,Medium confidence in joint pose,
1,6,487.052,309.743,1958.77,0.625212,-0.464499,-0.244337,0.577624,Medium confidence in joint pose,
1,7,538.069,536.787,1903.5,0.659128,-0.0563582,-0.658199,0.35937,Medium confidence in joint pose,
1,8,518.379,594.966,1981.52,0.00592571,-0.60275,-0.270361,0.750708,The joint is out of range(too far from depth camera),
1,9,487.924,632.274,1881.04,0.00592571,-0.60275,-0.270361,0.750708,The joint is out of range(too far from depth camera),
1,10,452.548,615.996,1956.78,0.50143,-0.00504984,-0.166669,0.848978,The joint is out of range(too far from depth camera),
1,11,200.785,51.9552,2049.02,0.665268,0.73347,0.0704011,-0.120348,Medium confidence in joint pose,
1,12,70.4406,59.6655,2085.67,0.538473,0.668204,-0.360665,-0.365337,Medium confidence in joint pose,
1,13,-66.8722,313.862,2114.65,0.572868,0.628015,-0.426817,-0.30862,Medium confidence in joint pose,
1,14,-174.694,529.352,2090.1,0.520619,0.822042,-0.0128392,0.230299,Medium confidence in joint pose,
1,15,-269.999,514.107,2044.1,0.294746,0.666383,-0.48151,0.487039,The joint is out of range(too far from depth camera),
1,16,-276.777,552.949,1941.92,0.294746,0.666383,-0.48151,0.487039,The joint is out of range(too far from depth camera),
1,17,-238.882,560.531,2016.72,-0.0197861,0.771986,-0.00777758,0.635285,The joint is out of range(too far from depth camera),
1,18,359.333,558.839,2017.59,-0.430171,0.441791,-0.493322,0.61352,Medium confidence in joint pose,
1,19,458.226,956.701,1969.01,0.609871,-0.252451,0.612225,-0.435323,Medium confidence in joint pose,
1,20,508.985,1288.16,2176.92,0.523383,-0.178354,0.410213,-0.725249,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,648.778,1375.93,2076.55,0.884781,0.161795,0.41171,-0.146558,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,182.531,572.262,2040.78,0.336485,0.579416,0.60349,0.432267,Medium confidence in joint pose,
1,23,140.422,980.632,2079.87,0.292378,0.636054,0.543477,0.463232,Medium confidence in joint pose,
1,24,132.487,1364.27,2188.11,0.422839,0.498508,0.623611,0.428727,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,79.5651,1449.49,2041.38,-0.00121604,0.796611,0.0917221,0.597492,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,224.817,-70.164,2028.36,0.447844,-0.508851,0.596879,-0.429234,Medium confidence in joint pose,
1,27,180.418,-104.707,1872.5,0.447844,-0.508851,0.596879,-0.429234,Medium confidence in joint pose,
1,28,211.439,-144.546,1900.47,0.620188,0.0622456,0.781869,0.0131595,Medium confidence in joint pose,
1,29,298.728,-142.811,1997.77,0.429234,0.596879,0.508851,0.447844,Medium confidence in joint pose,
1,30,159.064,-136.04,1910.03,0.620188,0.0622456,0.781869,0.0131595,Medium confidence in joint pose,
1,31,134.209,-128.88,2042.65,0.447844,-0.508851,0.596879,-0.429234,Medium confidence in joint pose,
1,0,265.351,566.101,2028.36,0.460413,-0.494097,0.570627,-0.467197,Medium confidence in joint pose,
1,1,249.613,383.551,2019.34,-0.421545,0.53818,-0.529253,0.502546,Medium confidence in joint pose,
1,2,240.034,237.867,2033.24,0.410715,-0.556041,0.57249,-0.440894,Medium confidence in joint pose,
1,3,230.418,14.8973,2038.65,0.444748,-0.50834,0.615237,-0.406537,Medium confidence in joint pose,
1,4,265.578,49.7792,2029.31,0.733517,-0.667686,0.116337,0.0511278,Medium confidence in joint pose,
1,5,407.824,37.9688,1994.18,0.674496,-0.445102,-0.27342,0.52171,Medium confidence in joint pose,
1,6,494.809,307.114,1967.02,0.589725,-0.48071,-0.204432,0.615914,Medium confidence in joint pose,
1,7,532.423,527.24,1883.3,0.741326,-0.186644,-0.615632,0.191303,Medium confidence in joint pose,
1,8,544.119,584.836,1962.99,0.224137,-0.622454,-0.162449,0.732068,The joint is out of range(too far from depth camera),
1,9,530.272,643.768,1869.82,0.224137,-0.622454,-0.162449,0.732068,The joint is out of range(too far from depth camera),
1,10,470.928,611.63,1978.44,0.588734,0.121484,-0.31842,0.732968,The joint is out of range(too far from depth camera),
1,11,199.137,53.7182,2048.24,0.663145,0.734955,0.0838647,-0.114222,Medium confidence in joint pose,
1,12,69.3397,57.534,2085.99,0.538794,0.663043,-0.361286,-0.373561,Medium confidence in joint pose,
1,13,-63.8006,312.795,2116.69,0.597274,0.587112,-0.474819,-0.270388,Medium confidence in joint pose,
1,14,-161.099,525.455,2056.39,0.62107,0.783686,-0.00770646,0.007003,Medium confidence in joint pose,
1,15,-267.158,532.796,2048.41,0.448656,0.5669,-0.541153,0.429518,The joint is out of range(too far from depth camera),
1,16,-272.109,557.712,1942.19,0.448656,0.5669,-0.541153,0.429518,The joint is out of range(too far from depth camera),
1,17,-229.427,573.095,1999.17,0.123426,0.842124,-0.103693,0.514627,The joint is out of range(too far from depth camera),
1,18,357.904,558.768,2015.28,-0.423382,0.444883,-0.508766,0.603311,Medium confidence in joint pose,
1,19,459.028,955.413,1971.65,0.593315,-0.259999,0.623834,-0.437275,Medium confidence in joint pose,
1,20,522.271,1287.17,2173.42,0.543616,-0.186795,0.439049,-0.690525,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,651.922,1389.92,2074.72,0.874811,0.176349,0.438175,-0.107747,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,181.892,572.714,2040.15,0.34456,0.576158,0.59775,0.438195,Medium confidence in joint pose,
1,23,141.33,980.125,2078.4,0.299639,0.632466,0.537828,0.470048,Medium confidence in joint pose,
1,24,133.217,1362.57,2186.65,0.401464,0.527197,0.602895,0.444306,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,80.1424,1460.64,2048.89,-0.0275676,0.802366,0.0569645,0.593468,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,223.061,-68.0163,2027.4,0.444133,-0.512666,0.596733,-0.428753,Medium confidence in joint pose,
1,27,177.607,-103.594,1872.57,0.444133,-0.512666,0.596733,-0.428753,Medium confidence in joint pose,
1,28,208.841,-143.07,1900.48,0.617224,0.0594445,0.784464,0.0108754,Medium confidence in joint pose,
1,29,296.655,-140.517,1996.78,0.428753,0.596733,0.512666,0.444133,Medium confidence in joint pose,
1,30,156.679,-134.625,1910.38,0.617224,0.0594445,0.784464,0.0108754,Medium confidence in joint pose,
1,31,132.947,-126.639,2042.76,0.444133,-0.512666,0.596733,-0.428753,Medium confidence in joint pose,
1,0,259.553,567.016,2025.51,0.476041,-0.487106,0.555824,-0.476626,Medium confidence in joint pose,
1,1,246.53,384.081,2016.3,-0.440591,0.525755,-0.519417,0.509575,Medium confidence in joint pose,
1,2,237.881,237.983,2027.78,0.406572,-0.54653,0.575436,-0.452635,Medium confidence in joint pose,
1,3,222.043,15.1913,2034.71,0.441561,-0.498624,0.61741,-0.418573,Medium confidence in joint pose,
1,4,258.314,49.0554,2025.61,0.729735,-0.668357,0.139862,0.0349978,Medium confidence in joint pose,
1,5,399.335,29.0628,1988.69,0.724276,-0.451252,-0.13898,0.502475,Medium confidence in joint pose,
1,6,529.152,271.767,1916.97,0.576632,-0.471635,-0.0224427,0.666747,Medium confidence in joint pose,
1,7,555.386,460.387,1773.01,0.331288,0.895743,0.167818,0.244397,Medium confidence in joint pose,
1,8,640.349,497.947,1807.56,0.396278,0.41726,0.810193,-0.111558,Medium confidence in joint pose,
1,9,602.789,563.31,1725.79,0.396278,0.41726,0.810193,-0.111558,Medium confidence in joint pose,
1,10,568.457,561.415,1819.58,0.647431,-0.0712448,-0.592736,0.473731,Medium confidence in joint pose,
1,11,191.679,54.9678,2043.58,0.666041,0.732384,0.0564702,-0.129673,Medium confidence in joint pose,
1,12,61.7338,67.153,2079.47,0.467282,0.601976,-0.381208,-0.523405,Medium confidence in joint pose,
1,13,14.9419,341.93,2158.85,0.593842,0.473023,-0.532863,-0.373707,Medium confidence in joint pose,
1,14,-21.9972,571.098,2091.32,0.332668,0.778589,-0.400033,-0.350864,Medium confidence in joint pose,
1,15,-60.8426,666.778,2118.24,-0.473934,-0.406871,0.775037,0.0957055,The joint is out of range(too far from depth camera),
1,16,-36.8267,745.641,2046.45,-0.473934,-0.406871,0.775037,0.0957055,The joint is out of range(too far from depth camera),
1,17,5.19985,688.8,2125.1,0.561053,0.0410179,-0.146538,-0.813673,The joint is out of range(too far from depth camera),
1,18,352.797,560.815,2016.84,-0.417109,0.451418,-0.506158,0.605017,Medium confidence in joint pose,
1,19,453.539,957.087,1965.75,0.585692,-0.270147,0.622093,-0.44383,Medium confidence in joint pose,
1,20,519.685,1294.18,2158.28,0.550092,-0.264707,0.512947,-0.603501,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,609.774,1423.27,2046.92,0.81868,0.173534,0.545832,-0.0414335,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,175.471,572.608,2033.34,0.378261,0.583372,0.584132,0.41879,Medium confidence in joint pose,
1,23,161.809,983.545,2052.56,0.358309,0.610131,0.556127,0.43598,Medium confidence in joint pose,
1,24,162.323,1377.93,2105.68,0.355242,0.564765,0.662682,0.340142,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,78.1181,1464.31,1975.6,0.0130609,0.870518,0.0727129,0.48656,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,212.559,-67.6566,2023.96,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,27,169.318,-105.332,1868.83,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,28,198.12,-145.418,1898.54,0.627755,0.0684991,0.775298,-0.0120448,Medium confidence in joint pose,
1,29,283.675,-144.146,1997.05,0.452407,0.596655,0.499782,0.435373,Medium confidence in joint pose,
1,30,146.104,-134.444,1906.9,0.627755,0.0684991,0.775298,-0.0120448,Medium confidence in joint pose,
1,31,119.507,-121.934,2038.52,0.435373,-0.499782,0.596655,-0.452407,Medium confidence in joint pose,
1,0,263.166,563.489,2023.94,0.462633,-0.50148,0.568241,-0.459989,Medium confidence in joint pose,
1,1,250.983,381.846,2014.85,-0.422434,0.547361,-0.524191,0.497161,Medium confidence in joint pose,
1,2,244.588,237.017,2029.63,0.393229,-0.560416,0.584127,-0.436004,Medium confidence in joint pose,
1,3,231.001,15.742,2037.05,0.426928,-0.511768,0.627187,-0.403066,Medium confidence in joint pose,
1,4,266.207,49.6503,2026.16,0.725698,-0.670613,0.149011,0.0379112,Medium confidence in joint pose,
1,5,405.356,28.4968,1987.14,0.663846,-0.453325,-0.164478,0.571622,Medium confidence in joint pose,
1,6,487.909,284.878,1902.47,0.571485,-0.47274,-0.0952537,0.663964,Medium confidence in joint pose,
1,7,511.643,486.053,1779.51,0.144839,0.656058,0.489049,0.556274,Medium confidence in joint pose,
1,8,509.876,562.541,1841.36,0.53446,-0.00727485,0.818247,0.211592,Medium confidence in joint pose,
1,9,462.56,586.196,1744.46,0.53446,-0.00727485,0.818247,0.211592,Medium confidence in joint pose,
1,10,450.209,603.612,1813.61,0.443976,0.192658,0.0558021,0.873301,Medium confidence in joint pose,
1,11,201.061,54.9765,2047.49,0.661681,0.731389,0.0971645,-0.133441,Medium confidence in joint pose,
1,12,74.0188,59.6068,2090.99,0.511549,0.604559,-0.380709,-0.477375,Medium confidence in joint pose,
1,13,0.847712,332.535,2144.99,0.587227,0.528567,-0.480675,-0.380439,Medium confidence in joint pose,
1,14,-58.7692,561.693,2106.03,0.490749,0.814689,-0.282385,-0.125319,Medium confidence in joint pose,
1,15,-139.125,629.782,2094.72,-0.454211,-0.434951,0.744498,-0.224124,The joint is out of range(too far from depth camera),
1,16,-116.443,677.967,2000.17,-0.454211,-0.434951,0.744498,-0.224124,The joint is out of range(too far from depth camera),
1,17,-48.1356,689.816,2131.01,0.537162,0.138809,-0.250231,-0.793457,The joint is out of range(too far from depth camera),
1,18,355.127,558.014,2010.08,-0.424723,0.448244,-0.513631,0.59571,Medium confidence in joint pose,
1,19,452.219,953.329,1970.1,0.578928,-0.280525,0.621329,-0.447325,Medium confidence in joint pose,
1,20,519.569,1292.06,2153.21,0.54091,-0.246019,0.472154,-0.651123,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,625.666,1405,2040.87,0.845492,0.157814,0.503567,-0.0815985,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,180.241,568.425,2036.43,0.362383,0.581348,0.602069,0.410153,Medium confidence in joint pose,
1,23,155.143,975.899,2052.99,0.341438,0.610849,0.572118,0.427744,Medium confidence in joint pose,
1,24,147.019,1367.37,2105.09,0.371752,0.537492,0.669908,0.352316,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,66.4905,1446.15,1969.73,0.0163529,0.856363,0.0970308,0.506913,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,221.682,-66.5581,2026.78,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,27,171.743,-100.438,1874.1,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,28,202.385,-140.53,1901.01,0.607415,0.070576,0.79124,0.00221863,Medium confidence in joint pose,
1,29,292.04,-140.506,1994.48,0.427938,0.609396,0.509587,0.431076,Medium confidence in joint pose,
1,30,151.065,-130.752,1912.15,0.607415,0.070576,0.79124,0.00221863,Medium confidence in joint pose,
1,31,131.006,-122.381,2044.24,0.431076,-0.509587,0.609396,-0.427938,Medium confidence in joint pose,
1,0,261.502,556.083,2026.09,0.446991,-0.512385,0.581201,-0.447064,Medium confidence in joint pose,
1,1,248.412,376.007,2017.6,0.41826,-0.547611,0.548138,-0.474053,Medium confidence in joint pose,
1,2,241.136,231.955,2026.37,0.3831,-0.581481,0.582761,-0.418932,Medium confidence in joint pose,
1,3,234.827,12.3069,2036.21,0.415462,-0.532874,0.627515,-0.386861,Medium confidence in joint pose,
1,4,268.122,46.8719,2023.45,0.72599,-0.668235,0.125508,0.103194,Medium confidence in joint pose,
1,5,405.306,44.279,1977.08,0.685383,-0.379474,-0.310033,0.538637,Medium confidence in joint pose,
1,6,469.001,316.875,1981.62,0.45622,-0.463406,-0.159298,0.742793,Medium confidence in joint pose,
1,7,432.758,510.83,1854,0.0618935,0.476647,0.302118,0.823226,Medium confidence in joint pose,
1,8,385.672,544.373,1932.58,0.470083,0.258144,0.501826,0.678642,The joint is out of range(too far from depth camera),
1,9,339.171,642.586,1919.29,0.470083,0.258144,0.501826,0.678642,The joint is out of range(too far from depth camera),
1,10,339.332,562.411,1930.92,-0.130025,0.140317,0.804234,0.562684,The joint is out of range(too far from depth camera),
1,11,204.481,50.39,2047.66,0.66905,0.721363,0.097805,-0.149805,Medium confidence in joint pose,
1,12,79.7708,58.2976,2093.89,0.543704,0.634759,-0.37277,-0.403125,Medium confidence in joint pose,
1,13,-33.5006,318.351,2124.25,0.631921,0.511486,-0.529394,-0.242486,Medium confidence in joint pose,
1,14,-110.096,520.146,2024.07,0.615112,0.758789,-0.112984,-0.181965,Medium confidence in joint pose,
1,15,-203.29,567.886,2032.43,0.56695,0.463398,-0.611382,0.30007,The joint is out of range(too far from depth camera),
1,16,-211.075,592.246,1927.9,0.56695,0.463398,-0.611382,0.30007,The joint is out of range(too far from depth camera),
1,17,-164.475,600.976,1983.27,0.801035,-0.145067,-0.398453,-0.422532,The joint is out of range(too far from depth camera),
1,18,351.824,550.392,2007.55,-0.448166,0.439574,-0.485221,0.608673,Medium confidence in joint pose,
1,19,437.748,944.695,1966.91,0.614307,-0.268215,0.597268,-0.440408,Medium confidence in joint pose,
1,20,477.044,1278.63,2159.78,0.613567,-0.188721,0.459697,-0.613677,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,21,584.99,1411.34,2077.56,0.870363,0.190123,0.454209,-0.00400563,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,22,180.054,561.215,2042.81,0.435051,0.532841,0.555396,0.467276,Medium confidence in joint pose,
1,23,158.329,965.749,2048.77,0.39637,0.575589,0.51096,0.500507,Medium confidence in joint pose,
1,24,149.251,1351.57,2115.79,0.433803,0.531677,0.564948,0.458222,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,25,114.178,1453.68,1978.54,-0.0145829,0.779016,0.0267932,0.626261,The joint is not observed(likely due to occlusion) - predicted joint pose,
1,26,227.637,-69.6449,2027.18,0.426347,-0.537432,0.60689,-0.401347,Medium confidence in joint pose,
